,Title,Date,Category,Content
Na koniec warto umieścić na liście aplikację służące do tworzenia relacji na żywo. Pomimo, że tylko częściowo można by je sklasyfikować pod etykietą “chiński YouTube”, to ciężko przejść obojętnie obok ich popularności.
Najbardziej znane aplikacje do tworzenia relacji na żywo, to m.in. YY, Momo, Huajiao i Inke. To właśnie o YY powstał bardzo ciekawy film dokumentalny – Ludowa Republika Pożądania.

Live Streaming w Chinach wszedł na poziom, którego YouTube może póki co jedynie pozazdrościć. Tego typu aplikacji zyskały popularność i uznanie w Chinach już wiele lat temu.
Ich struktura jest bardzo prosta i działa podobnie do obecnego YouTube’a. Streamerzy przyciągają fanów, którzy chcąc zwrócić uwagę swojego idola, wysyłają mu prezenty, którymi są pieniądze. 
Za streamerami stoją potężne agencję, które wyłapują talenty i w zamian za prowizję, szkolą swoich podopiecznych i wskazują im drogę. 
Co roku odbywa się wielki pojedynek streamerów, który podzielony jest na kategorie, a wygrywa ten, kto zdobędzie najwięcej głosów – pieniędzy. Fani identyfikują się z idolami do tego stopnia, że często wydają całe swoje oszczędności, aby tylko zobaczyć swoje gwiazdy na pierwszym stopniu podium.
Dlaczego nie istnieje Chiński YouTube?
To pytanie, na które nie ma jednoznacznej odpowiedzi. Jedni doszukują się problemów ze skupieniem uwagi Chińczyków na dłuższych treściach, a inni szukają winy wśród wielkich wytwórni, które szybko przechwytują talenty i tworzą swoje autorskie programy.
Jednakże, popularność Douyina i aplikacji live streamingowych niejako odpowiada na to pytanie. Douyin zapewnia krótką, szybką, zmienną, dynamiczną i niekończąca się rozrywkę, która nie wymaga wysiłku intelektualnego, czy też wielkiej uwagi. 
Natomiast aplikacje live streamingowe pozwalają użytkownikom w łatwy sposób nawiązać uczuciową relację z ich idolem, która ze względu na ich problemy społeczne, często wypełnia zakładkę relacji w ich życiu, co doskonale zilustrował wyżej wymieniony dokument.
"
9,Jak powiedzieć przepraszam po chińsku,15/06/2020,Język chiński,"
W języku chińskim istnieje wiele sposobów na wyrażenie przeprosin. W zależności od kontekstu, a także tego co chcemy wyrazić, „przepraszam” może brzmieć inaczej. Jak powiedzieć przepraszam po chińsku? Zobacz poniżej!
对不起 – duì bù qǐ 
对不起 oznacza szczere przepraszam. Duì bù qǐ to bardzo silne słowo, dlatego warto dwa razy zastanowić się przed jego użyciem. Najczęściej użyjemy 对不起 kiedy chcemy wyrazić skruchę, podkreślając, że jesteśmy świadomi popełnionego błędu. Co więcej, mówiąc duì bù qǐ możemy sugerować, że oczekujemy wybaczenia za popełniony przez nas błąd, a także wyrażamy chęć zadośćuczynienia.
Jeśli chcemy, aby duì bù qǐ brzmiało jeszcze formalnie, to możemy dodać podmiot i dopełnienie: 
我对不起你 – wǒ duìbùqǐ nǐ – (Ja) przepraszam (Cię)
抱歉 – bào qiàn
W porównaniu do 对不起, 抱歉 nie jest tak mocne. W związku z tym, mówiąc przepraszam po chińsku musimy pamiętać o stopniu w jakim chcemy przeprosić drugą osobę. Jeśli zależy nam na tym, aby druga osoba nam wybaczyła, a także aby natychmiast przeprosić kogoś, to nie używamy 抱歉, ponieważ jest za słabe. Kiedy zatem użyjemy 抱歉? W przypadku kiedy czujemy żal i poczucie winy za to co zrobiliśmy.
Co więcej,  bào qiàn w porównaniu do duì bù qǐ jest bardziej formalne i grzeczne. W związku z tym bào qiàn często użyjemy w pracy lub środowisku akademickim. 对不起 też jest dopuszczalne w pracy, jednakże, będzie dużo mocniejsze.
道歉 (dào qiàn) vs 抱歉 (bào qiàn)
Aby zrozumieć różnice pomiędzy 抱歉 a 道歉, warto zrozumieć znaczenie znaków, z których składają się te słowa.
W przypadku 道歉, 道 (dào) oznacza w języku chińskim mówić; 歉 oznacza przepraszać. W związku z tym 道歉 jest rozumiane jako akt przepraszania, dlatego najczęściej będzie używane jako czasownik. 道歉 oznacza, że osoba przepraszająca przyznaję się i jest świadoma popełnionego błędu.
你应该道歉。- Nǐ yīnggāi dàoqiàn. – Powinieneś przeprosić.
你应该向她道歉。- Nǐ yīnggāi xiàng tā dàoqiàn. – Powinieneś ją przeprosić. 
Natomiast 抱 oznacza trzymać, a 抱歉 oznacza przepraszać, które jest mocno związane z poczuciem winy. Bào qiàn jest najczęściej używane jako przymiotnik lub rzeczownik.
抱歉，打乱了你的计划。- Bàoqiàn, dǎ luànle nǐ de jìhuà. – Przepraszamy, że pokrzyżowałem twoje plany.
不好意思 – bù hǎoyìsi
Bù hǎoyìsi dosłownie oznacza „czuć się zażenowanym/zakłopotanym/nieśmiałym”. 不好意思 jest jeszcze lżejsze niż 抱歉. W przypadku, gdy chcemy przeprosić za coś mało istotnego lub za coś, za co nie szczególnie czujemy się winni, to 不好意思 będzie idealne. Możemy swobodnie używać 不好意思 za małe przewinienia, np. spóźnienie. Jeśli macie dylemat jak powiedzieć przepraszam po chińsku, to warto mieć w głowie 不好意思, które na pewno zawsze zostanie dobrze odebrane.
"
10,Chińska czytanka: W chińskiej restauracji,11/06/2020,Język chiński,"
W serii chińska czytanka będziemy udostępniać historyjki w języku chińskim. Mamy nadzieję, że pomogą Wam w utrwaleniu języka chińskiego, a także poznaniu nowego słownictwa. Jeśli w tekście występuje słownictwo, którego nie znacie, to zalecamy użycie jednej z wtyczek, o której pisaliśmy tutaj. Wtyczki pomogą wam w przetłumaczeniu nowych słówek.
Dzisiaj przedstawiamy dialog pomiędzy 小李, 服务员 (kelner) i Kate. W krótkiej historyjce dowiecie się jak zachować się w restauracji, zapytać o polecane dania, złożyć zamówienie, a także zapłacić. 
Przydatne słownictwo
菜单 – càidān – menu
需要 – xūyào – potrzebować
推荐 – tuījiàn – polecać
平时 – píngshí – zazwyczaj
点菜 – diǎn cài – zamawiać jedzenie
微信支付 – Wēixìn zhīfù – płatność za pomocą Wechata
海鲜 – hǎixiān – owoce morza
宫保鸡丁 – gōng bǎo jī dīng – kurczak Kung Pao
鱼香茄子 – yú xiāng qiézi – bakłażany o rybnym aromacie
糖醋里脊 – táng cù lǐjí – żeberka słodko-kwaśne
回锅肉 – huíguōròu – podwójnie gotowana wieprzowina
W chińskiej restauracji
服务员：您好，欢迎光临！请问你们几位？
小李：你好，我们两位。
Kate：您好。
服务员：好的，这边请。
【坐着】
Kate：我们可以看一下菜单吗？
服务员：这是菜单，需要我为你们推荐什么菜吗？
小李：目前不需要，谢谢！
服务员：好的，您慢慢看，我一会再过来。
【服务员离开】
小李：你平时喜欢什么样的菜呢？
Kate：除了海鲜以及比较辣的蔡，我什么都喜欢。
小李：那我来给你推荐吧！这家川菜馆特别好吃，我每次来一定会点宫保鸡丁和鱼香茄子！
Kate：我吃过宫保鸡丁！这道菜特别好吃！但是我还是需要请他们把它做成微辣，因为我还没习惯四川的辣度。
小李：好的，我帮你说一下。
Kate: （问小李）你最喜欢吃的中国菜是什么？
小李：我特别喜欢一道菜，但是我忘了它的名字了。不好意思，服务员！
服务员：您好，可以点菜了吗？
小李：还没有，我想问你一道菜，但是我忘记名字了。它是炸过的一块一块的肉，看起来红红的，吃起来味道酸酸甜甜的。请问那是什么呢？
服务员：您说的是不是糖醋里脊？
小李：对对对，就是糖醋里脊！麻烦帮我们来一份。
Kate：我们还要点一份宫保鸡丁。
服务员：好的，没问题。
Kate：我还要问一下，您可不可以给我们推荐一道比较传统的四川菜？我想要尝一尝新的东西。
服务员：请问，您可以吃猪肉吗？
Kate：可以，没问题。
服务员：那我觉得您们应该尝一尝本店的回锅肉吧，是我们店的特色菜。
小李：听起来很不错，来一份吧！
服务员：还有您之前三份都是肉菜，要不再点一个素菜吧。鱼香茄子也是我们店的特色菜。是用最新鲜的茄子抄的。
小李：这么多菜应该够了，就先点这些菜吧，当然还要两碗米饭。
服务员：好的，请问有什么忌口吗？
小李：全部的菜都要微辣，还请不要加葱。谢谢！
服务员：好的，没问题。需要什么喝的吗？
Kate：一瓶可乐。
小李：对Kate说：我推荐你试一试豆奶，它可以解辣和解腻，很适合搭配川菜。
Kate：说实话，我喝过豆奶，但是我觉得不好喝。我觉得我要点一瓶可乐。
小李：好吧，那就一瓶可乐和一瓶小的豆奶。
服务员：好的，一份宫保鸡丁、一份糖醋里脊、一份回锅肉、一份鱼香茄子，两碗米饭，一瓶可乐和一瓶豆奶，对吗？
小李&Kate：对的。
服务员：好的，请你们稍等。
【10分钟后，服务员上菜】
服务员：您的菜都上齐了，请你们慢用。
【服务员离开】
小李：你尝尝这道回锅肉吧！
Kate：mmmm….很好吃！
小李：嗯，没错！这个鱼香茄子也好吃，非常下饭！
Kate：鱼香茄子是你最喜欢吃的中国菜吗?
小李：可能是吧，虽然所有的中国菜都好吃，但是我每次一定会吃鱼香茄子。
【20分钟后，吃光了】
Kate：虽然我们今天点的所有的菜都不错，但是对我来说宫保鸡丁会永远排在第一名！这道菜太好吃了！你觉得呢？
小李： 嗯，你说的没错，但是我还是不能放弃我的最爱。对我来说，第一名还是鱼香茄子。
小李&Kate：哈哈哈。
Kate： 那我们买单吧。
小李：服务员！我们要结账。
【服务员来】
Kate： 请问一共多少钱？
服务员：您好，今天一共消费了108块钱。请问您怎么支付呢？
Kate： 微信支付！
小李： 我们小李小李制吧，我一会儿发红包给你。
Kate： 嗯，好的，谢谢。
服务员：两位慢走。欢迎您再来！
【餐厅门口】
小李： 你觉得这家餐厅怎么样?
Kate： 我觉得这家餐厅真不错啊！你呢？
小李: 我也觉得很好，环境很安静、菜的味道很棒、服务员的态度也特别好、价格也不贵。我们下次再一起过来吧！Kate: 你说得对。我们肯定要再一起来！
"
11,Vlogi do nauki języka chińskiego na YouTube,06/06/2020,"Język chiński, Kultura","
Oglądanie vlogów po chińsku to doskonały sposób, aby udoskonalić umiejętności językowe, a także zagłębić się w chińską kulturę. W ostatnich latach moda na vlogowanie zagościła również w Azji, w związku z czym, pojawiło się wielu twórców, dzięki którym łatwo znaleźć vlogi do nauki języka chińskiego.
Spośród znanych nam kanałów postanowiliśmy wybrać kilka, która naszym zdaniem doskonale nadają się do nauki chińskiego.
Vlogi do nauki chińskiego
TheKellyYang – Lifestyle
Kelly to młoda Tajwańska vlogerka, która na co dzień mieszka w Stanach Zjednoczonych. Jej kanał można podpiąć pod kategorię „lifestyle”, która zapewne bardziej przypadnie do gustu żeńskiej widowni. W związku z tym, że Kelly pochodzi z Tajwanu, trudno nie zauważyć jej akcentu. Twórczość Kelly zawiera sporo Tajwańskich akcentów, a także tradycyjne znaki, które niektórych z Was mogą odstraszyć. Niewątpliwym plusem vlogów Kelly jest ich różnorodna tematyka, a także mandaryński, który pomimo tajwańskiego akcentu, jest stosunkowo łatwo zrozumiały.




Jasmine Lipska – Lifestyle
Tak jak nazwisko wskazuje, Jasmine ma Polskie korzenie. Córka Polaka i Syczuanki, która wychowała się w Australii podobnie do Kelly kręci vlogi o swoim życiu. Jasmine nagrywa większość vlogów po angielsku, jednakże na jej kanale nie brakuje chińskich treści. Chińskie vlogi Jasmine są idealna dla osób, które dopiero zaczynają swoją przygodę z chińskim. Vlogerka zamieszcza chińskie i angielski napisy, a jej mandaryński jest bardzo czysty i przyjemny do ucha. Vlogi Jasmine znajdziecie na jej kanale.




思维改变命运 – Wang Po – Psychologia
Kolejny vlog, tym razem bardziej tematyczny, skupia się na zagadnieniach z psychologii. Autorka w swoich filmikach często umieszcza recenzję książek, a także komentuje popularne wydarzenia na świecie z perspektywy psychologii. Wbrew pozorom zagadnienia z psychologii nie są tak trudne językowo jakby się mogły wydawać. Vlogerka w ciekawy sposób przedstawia swoje opinie, które prezentuję używając bardzo ładnego mandaryńskiego. Kanał polecamy bardziej zaawansowanym użytkownikom języka chińskiego.




金牌职业规划师彦菲 – Yanfei – Doradca zawodowy / biznes
Twórczość Yanfei, jak sama mówi, skupia się na doradztwu zawodowym.  Jednakże, wiele z jej filmików zawiera prezentację konceptów, które można bardzo ogólnie podpiąć pod szeroko rozumiany biznes. Bardzo przyjemnie słucha się Yanfei, które vlogi polecamy szczególnie osobom, które chcą się osłuchać z językiem chińskim biznesowym. Dodatkowo, można się wiele nauczyć o kulturze pracy w Stanach Zjednoczonych i Chinach. 




Dianxi Xiaoge – Gotowanie
W ciągu trzech lat młoda kobieta z małej wioski w Chinach stała się sensacją internetową, z ponad 11 milionami obserwujących na całym świecie. Filmik, dzięki któremu stała się sławna, przedstawia sposób przygotowania hamburgerów dla swoich dziadków na wsi. Dianxi gotuje za pomocą podstawowych narzędzi, w tym tasaka i dużego pieca opalanego drewnem. Pięknie zmontowane, dopełnione nastrojową muzyką vlogi są idealne dla osób, które fascynują się chińska kulturą, a przede wszystkim kuchnią. Z perspektywy językowej, na wielu filmach Dianxi nic niestety nie mówi, aczkolwiek ciężko było nie zwrócić uwagi na jej twórczość w tym rankingu. 




Wymienione przez nas vlogi do nauki języka chińskiego, to kilka propozycji, które nam przypadły do gustu. Na YouTube znajdziecie wielu innych twórców, którzy skupiają się na różnorodnych tematach, a także vlogują po chińsku. Znacie jakieś chińskie vlogi, które moglibyście polecić innym?
"
12,Dzień Dziecka w Chinach,01/06/2020,Kultura,"
Dzień dziecka podobnie jak w wielu krajach na całym świecie jest w Chinach obchodzony 1 czerwca. Ten specjalny dzień jest bardzo ważną datą w chińskim kalendarzu, która zapisała się w nim wraz z nadejściem „Nowych Chin”. 
Dzień dziecka w Chinach – historia
Pierwszy raz dzień dziecka w Chinach obchodzono 1 czerwca 1950 r. 
Po założeniu „Nowych Chin” partia i rząd przywiązywały dużą wagę do zdrowego rozwoju dzieci. Pomimo braku warunków materialnych i trudności we wczesnych dniach wyzwolenia, nadal podkreślano istotę rozwoju tych najmłodszych.
W listopadzie 1949 r. Światowa Federacja Kobiet Demokratycznych zdecydowała, że ​​1 czerwca będzie obchodzony dzień dziecka. W związku z tym Nowo utworzony Centralny Rząd Ludowy Chińskiej Republiki Ludowej postanowił przyłączyć się do tego wydarzenia. 
Centralny Komitet Partii przywiązywał wielką wagę do pierwszego Dnia Dziecka w Chinach. W odpowiedzi na apel o „ochronę praw dziecka i dążenie do pokoju” wydany przez Federację Kobiet Demokratycznych i inne organizacje, Chiny rozpoczęły przygotowania. Aby przygotować się do obchodów Dnia Dziecka,  organizacje ludowe i odpowiednie departamenty Centralnego Rządu Ludowego powołały komitet przygotowawczy. 
Pierwsze obchody
W związku z tym wydarzeniem powstały specjalne hasła, którymi Mao Zedonga nawoływał do świętowania: „Świętuj Dzień Dziecka” (”庆祝儿童节“). Wódz naczelny Zhu również przyłączył się wygłaszając motywujące hasła. Najsłynniejsze z nich to: „Dzieci w Nowych Chinach muszą kochać ojczyznę, naukę, pracę i być gotowe do budowy nowych Chin.”. Oryginał w wersji chińskiej: “新中国的儿童，要爱祖国、爱科学、爱劳动，准备好好的建设新中国。”. Liu Shaoqi, Zhou Enlai, Song Qingling, Deng Yingchao i inni przywódcy partii również przyłączali się do życzeń.
Tego dnia w hali koncertowej Zhongshan Park w Pekinie zebrało się 5000 chińskich dzieci. Zaproszono także dzieci i matki ze Związku Radzieckiego, Korei Północnej i innych krajów.

Wódz naczelny Zhu przykładał wielką wagę do rozwoju dzieci. Jedna z jego wypowiedzi głosiła: „Jesteś wciąż młody, ale musisz się uczyć, przyswoić wiedzę z różnych dziedzin naukowych, a także ćwiczyć ciało, aby być silnym i gotowym uczestniczyć w budowie Nowych Chin. Pracuj nad przekształceniem biednych i zacofanych Chin w wysoce kulturowe państwo posiadające silne podstawy przemysłowe. ”.  
Przy okazji pierwszych obchodów dnia dziecka cały kraj świętował organizując imprezy dla najmłodszych. Od tego czasu, 1 czerwca, w całym kraju organizowane są różne wydarzenia z okazji świąt dziecięcych, do których do dzisiaj przykłada się dużą wagę.
Źródło: 1, 2, 3, 4.
"
13,Dzień Matki w Chinach,26/05/2020,Kultura,"
Dzień Matki podobnie jak w wielu krajach obchodzi się również w Chinach. Dzień Matki przypada na co drugą niedzielę maja. W tym roku Dzień Matki w Chinach obchodzono 10 maja.
Dzień Matki nie od zawsze był częścią kultury Chin. Stał się powszechny w Chinach dopiero po tym, jak zyskał popularność w Hong Kongu, Makao i Tajwanie.
Dzień Matki w Chinach – historia
W latach 80. Dzień Matki zaczął być stopniowo praktykowany przez mieszkańców Chin kontynentalnych. Od 1988 r. niektóre miasta w południowych Chinach, takie jak Kanton, zaczęły organizować obchody Dnia Matki, czemu towarzyszyły różne atrakcje i aktywności, jak np. wybór “dobrej matki” (好母亲).
Pod koniec XX wieku, Dzień Matki zagościł w Chinach kontynentalnych na dobre. Coraz więcej osób zaczęło okazywać wdzięczność matkom celebrując Dzień Matki.
Jak Chińczycy obchodzą Dzień Matki?
Oczywiście chiński Dzień Matki jest bardziej chiński. Chińczycy wyrażają swoje silne przywiązanie na swój unikalny sposób. W Dzień Matki ludzie podarują matce kwiaty, ciasta, domowe posiłki i inne prezenty. 
W przypadku kwiatów, pierwszorzędnym wyborem są niezapominajki, które także nazywane są kwiatami matki.
Chińskie dzieci, aby okazać szacunek rodzicom, gotują dla swoich matek, pomagają matkom myć twarz, a nawet nakładać makijaż. Dodatkowo, przygotowują występy muzyczne, a także rysują obrazy, aby uszczęśliwić swoje matki. 
Oprócz uhonorowania swoich matek w tym dniu, ludzie pomagają także organizacjom charytatywnym organizując zbiórki mające na celu wesprzeć potrzebujących.
Ponadto, w Dzień Matki chińskie matki organizują konkursy kulinarne, pokazy mody i inne atrakcje. W zależności od prowincji, organizowane są inne atrakcje, np. wycieczki matek i konkurs na najlepszą matkę. 
Dzień Matki promujący macierzyńską miłość stał się świętem narodowym i obowiązkowym dniem w kalendarzu każdego Chińczyka. 
母亲节快乐！Mǔqīn jié kuàilè! Szczęśliwego dnia Matki!
"
14,Zwyczaj krępowania stóp w Chinach,24/05/2020,Kultura,"
Starożytni Chińczycy mieli zwyczaje i ideały, które wciąż pozostają trudne do zrozumienia. Jednym z nich była gloryfikacja małych kobiecych stóp. W związku z tym, aby zaspokoić pragnienia mężczyzn, kobiety przechodziły trudny do wyobrażenia ból krępując stopy, aby były jak najmniejsze.
Krępowanie stóp
缠足 (chánzú), czyli krępowanie stóp było popularne tylko u starożytnych Chińczyków Han. Dlaczego starożytni Chińczycy tak bardzo kochali małe stopy? 
Jedyne logiczne wytłumaczenie może odnosić się do ideału piękna charakterystycznego dla każdej epoki, ponieważ poza tym trudno jest doszukać się innych istotnych powodów.

Czy skrępowane stopy są rzeczywiście takie ładne? Według starożytnych Chińczyków tak. Kobiety za pomocą tkanin krępowały stopy, tak aby z biegiem czasu wykrzywiały się w charakterystyczny sposób, dzięki czemu stawały się maleńkie.
Skrępowane stopy uniemożliwiały swobodne chodzenie, dlatego kobiety zakładały specjalne małe haftowane buty (绣花鞋 – xiùhuāxié). Maleńkie stopy w połączeniu z haftowanymi butami idealnie wpisywały się w chiński ideał piękna.

Nadejście dynastii Qing (1644-1911) zmieniło nieco postrzeganie krępowania stóp. Ludność Han nadal kontynuowała zwyczaj, jednakże Mandżurowie już nie. Niemniej jednak, w późniejszych okresie rytuał został również kultywowany przez niektóre mandżurskie kobiety.
Po upadku dynastii Qing, pod wpływem zachodniej kultury, kobiety sprzeciwiły się rytuałowi krępowania stóp i stopniowo zaprzestały jego kultywowania. Mężczyźni również podzieli zdanie kobiet i zaczęli krzywo patrzeć na skrępowane kobiece stopy.
Ideał piękna w dzisiejszych czasach
Obecnie kobiety nie są ograniczane przez feudalne społeczeństwo i mogą same decydować co zrobić ze swoim ciałem. W dzisiejszych czasach wykształcił się nowy chiński ideał piękna stóp, który przybrał nazwę nefrytowych/jadeitowych stóp (玉脚 yù jiǎo). Szczupłe, białe jak śnieg stopy stały się ideałem piękna, który utrzymuje się po dzień dzisiejszy.
Wielu Chińczyków uważa, że stopy są drugą twarzą kobiety (脚是女人的第二张脸). Jak widać tradycja ewoluowała z czasem, jednakże uwielbienie stóp w kulturze Chin pozostało niezmiennie ważne do dziś.
Źródło: 1, 2, 3
"
15,Nowy format HSK!,20/05/2020,Język chiński,"
Jak podaje 元任对外汉语  nowy format egzaminu HSK został już zaakceptowany. Jedną z głównych zmian jest podzielenie egzaminu na 9 poziomów, a także wprowadzenie zadania tłumaczeniowego.
Już w 2015 r. w siedzibie Instytutu Konfucjusza rozpoczęto opracowywanie nowych standardów HSK przy wsparciu kilkudziesięciu chińskich i zagranicznych ekspertów i naukowców oraz Chińskiej Komisji Języka Narodowego. Po pięciu latach ciężkiej pracy narodził się nowy format egzaminu HSK, który powinniśmy ujrzeć już wkrótce.
Co znajdziemy w nowym formacie HSK?
W porównaniu z poprzednim formatem nastąpiły trzy główne zmiany: 
Nowy format ma na celu określenie czterowymiarowego systemu indeksu kwantyfikacji języka: sylab, chińskich znaków, słownictwa i gramatyki, w celu dokładnego zweryfikowania poziomu języka chińskiego ucznia.Podzielenie egzaminu na trzy kategorie: początkujący, średnio zaawansowany i zaawansowany. Dodatkowo, kategorie podzielono na 9 poziomów (po 3 na każdą kategorie), czyli o 3 więcej w porównaniu do poprzedniego formatu.Trzecia zmiana polega na wykorzystaniu powszechnie akceptowanych teorii uczenia się języków, w szczególności komunikatywnych modeli umiejętności językowych Bachmana. Dla każdego poziomu, użyty zostanie wskaźnik kwantyfikacji języka, umiejętności komunikacji werbalnej i rozumienia treści zadania tematycznego. Dodatkowo, egzamin będzie miał na celu zweryfikować pięć wymiarów umiejętności językowych, na które składają się słuchanie, mówienie, czytanie, pisanie i tłumaczenie. Nowa ścieżka „3 + 5”, ma odzwierciedlać biegłą znajomość języka chińskiego w sposób kompleksowy i trójwymiarowy.
Niewątpliwie jest to ciekawy pomysł. Dotychczas co do formatu HSK można było mieć sporo zastrzeżeń. Jego obecna forma, szczególnie w przypadku wyższych poziomów, jest słabym odzwierciedleniem wiedzy językowej. Być może podzielenie go na 9 poziomów pozwoli w lepszy sposób zweryfikować poziom językowy ucznia. 
Jeśli informacje się potwierdzą, to czeka nas nowa część tłumaczeniowa. Tutaj pojawia się pytanie, czy twórcy przewidzieli lokalizację tej części, a jeśli tak, to jak będzie przebiegał proces sprawdzania.
Póki co nie jest to oficjalna informacja, a więc przyjdzie nam poczekać jeszcze kilka tygodni na potwierdzenie tych doniesień. Niemniej jednak, nowy format zapowiada się ciekawie.
"
16,Wtyczki do nauki chińskiego,18/05/2020,Język chiński,"
Zhongwen – wtyczka do nauki chińskiego
Jedna z najpopularniejszych wtyczek do nauki języka chińskiego, która zebrała ponad 70,000 użytkowników. Bardzo prosta i szybka w użyciu, a co więcej bez żadnych reklam. 
Zhongwen jest narzędziem, dzięki któremu możemy tłumaczyć chińskie znaki. Wystarczy najechać na znak myszką, a tłumaczenie wyświetli się samo. 

Dodatkowo, w przypadku niektórych słów po naciśnięciu “g” na klawiaturze zostaniemy przeniesieni do strony wyjaśniającej gramatykę danego znaku.

Poza gramatyką i tłumaczeniem, możemy również sprawdzić tony, które oznaczone są różnymi kolorami, a także klasyfikatory w przypadku rzeczowników.
Wtyczkę do Chrome można pobrać tutaj. 
New Tong Wen Tang – konwerter znaków
Bardzo przydatna wtyczka, która umożliwia nam konwertowanie znaków z uproszczonych do tradycyjnych i na odwrót. 

Po otwarciu opcji wtyczki możemy spersonalizować ustawienia pod nasze potrzeby.
Dodatkowo, wtyczka umożliwia nam manipulowanie ustawieniami w kontekstowym menu. Możemy konwertować znaki z tradycyjnych na uproszczone i na odwrót, a także konwertować znaki zapisane w schowku.

Wtyczka w wersji dla Chrome dostępna jest tutaj.
"
17,Chiński YouTube – przegląd aplikacji,12/05/2020,"Kultura, Technologia","
Ciężko w Chinach znaleźć aplikację, którą można by nazwać chińskim YouTubem. Chiński YouTube niestety jeszcze nie powstał, jednakże, istnieje kilka aplikacji, które można do niego porównać.
Chińskie aplikację można porównać do YouTube na wielu płaszczyznach. Zaczynając od ich charakteru, odbiorców, twórców, a kończąc na aspektach finansowych. Poniżej zamieszczam listę aplikacji, które moim zdaniem najbardziej wypełniają rolę chińskiego odpowiednika YouTube w Chinach.
Chiński YouTube
Youku
